"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon May 06 14:41:56 GMT 2024","Mon May 06 14:41:56 GMT 2024","246","PlaywrightAutoTests","FirefoxTests","org.playground.ProductsTest","org.playground.ProductsTest","checkSorting","checkSorting",""
"passed","Mon May 06 14:42:26 GMT 2024","Mon May 06 14:42:26 GMT 2024","78","PlaywrightAutoTests","EdgeTests","org.playground.CheckoutPersonTest","org.playground.CheckoutPersonTest","negativeLogin","negativeLogin",""
"passed","Mon May 06 14:41:53 GMT 2024","Mon May 06 14:41:53 GMT 2024","281","PlaywrightAutoTests","FirefoxTests","org.playground.ProductsTest","org.playground.ProductsTest","addAndRemoveItemsFromProducts","addAndRemoveItemsFromProducts",""
"passed","Mon May 06 14:42:13 GMT 2024","Mon May 06 14:42:13 GMT 2024","107","PlaywrightAutoTests","ChromeTests","org.playground.CartPageTest","org.playground.CartPageTest","cartItemsCheck","cartItemsCheck",""
"passed","Mon May 06 14:42:18 GMT 2024","Mon May 06 14:42:18 GMT 2024","0","PlaywrightAutoTests","ChromeTests","org.playground.CheckoutPersonTest","org.playground.CheckoutPersonTest","negativeMaximumLengthTest","negativeMaximumLengthTest",""
"passed","Mon May 06 14:42:20 GMT 2024","Mon May 06 14:42:20 GMT 2024","0","PlaywrightAutoTests","SafariTests","org.playground.CheckoutPersonTest","org.playground.CheckoutPersonTest","negativeMaximumLengthTest","negativeMaximumLengthTest",""
"passed","Mon May 06 14:42:16 GMT 2024","Mon May 06 14:42:16 GMT 2024","251","PlaywrightAutoTests","ChromeTests","org.playground.CheckoutPersonTest","org.playground.CheckoutPersonTest","continueCheck","continueCheck",""
"passed","Mon May 06 14:41:59 GMT 2024","Mon May 06 14:42:00 GMT 2024","934","PlaywrightAutoTests","SafariTests","org.playground.BurgerMenuTest","org.playground.BurgerMenuTest","checkAbout","checkAbout",""
"passed","Mon May 06 14:41:46 GMT 2024","Mon May 06 14:41:46 GMT 2024","421","PlaywrightAutoTests","SafariTests","org.playground.AuthenticationTest","org.playground.AuthenticationTest","negativeLogin","negativeLogin",""
"passed","Mon May 06 14:41:56 GMT 2024","Mon May 06 14:41:56 GMT 2024","243","PlaywrightAutoTests","ChromeTests","org.playground.ProductsTest","org.playground.ProductsTest","checkSorting","checkSorting",""
"passed","Mon May 06 14:42:14 GMT 2024","Mon May 06 14:42:14 GMT 2024","77","PlaywrightAutoTests","FirefoxTests","org.playground.CartPageTest","org.playground.CartPageTest","continueShoppingCheck","continueShoppingCheck",""
"passed","Mon May 06 14:42:06 GMT 2024","Mon May 06 14:42:06 GMT 2024","26","PlaywrightAutoTests","ChromiumTests","org.playground.BurgerMenuTest","org.playground.BurgerMenuTest","checkMenuStructure","checkMenuStructure",""
"passed","Mon May 06 14:42:20 GMT 2024","Mon May 06 14:42:20 GMT 2024","133","PlaywrightAutoTests","FirefoxTests","org.playground.CheckoutPersonTest","org.playground.CheckoutPersonTest","negativeLogin","negativeLogin",""
"passed","Mon May 06 14:41:45 GMT 2024","Mon May 06 14:41:46 GMT 2024","412","PlaywrightAutoTests","SafariTests","org.playground.AuthenticationTest","org.playground.AuthenticationTest","negativeLogin","negativeLogin",""
"passed","Mon May 06 14:41:41 GMT 2024","Mon May 06 14:41:43 GMT 2024","2385","PlaywrightAutoTests","FirefoxTests","org.playground.AuthenticationTest","org.playground.AuthenticationTest","checkPageStructure","checkPageStructure",""
"passed","Mon May 06 14:42:17 GMT 2024","Mon May 06 14:42:17 GMT 2024","230","PlaywrightAutoTests","ChromeTests","org.playground.CheckoutPersonTest","org.playground.CheckoutPersonTest","negativeLogin","negativeLogin",""
"passed","Mon May 06 14:41:53 GMT 2024","Mon May 06 14:41:54 GMT 2024","307","PlaywrightAutoTests","SafariTests","org.playground.ProductsTest","org.playground.ProductsTest","addAndRemoveItemsFromProducts","addAndRemoveItemsFromProducts",""
"passed","Mon May 06 14:41:55 GMT 2024","Mon May 06 14:41:56 GMT 2024","269","PlaywrightAutoTests","FirefoxTests","org.playground.ProductsTest","org.playground.ProductsTest","checkSorting","checkSorting",""
"passed","Mon May 06 14:42:25 GMT 2024","Mon May 06 14:42:25 GMT 2024","81","PlaywrightAutoTests","EdgeTests","org.playground.CheckoutPersonTest","org.playground.CheckoutPersonTest","continueCheck","continueCheck",""
"passed","Mon May 06 14:41:46 GMT 2024","Mon May 06 14:41:46 GMT 2024","473","PlaywrightAutoTests","ChromiumTests","org.playground.AuthenticationTest","org.playground.AuthenticationTest","negativeLogin","negativeLogin",""
"passed","Mon May 06 14:41:59 GMT 2024","Mon May 06 14:42:02 GMT 2024","2259","PlaywrightAutoTests","ChromiumTests","org.playground.BurgerMenuTest","org.playground.BurgerMenuTest","checkAbout","checkAbout",""
"passed","Mon May 06 14:41:44 GMT 2024","Mon May 06 14:41:45 GMT 2024","492","PlaywrightAutoTests","SafariTests","org.playground.AuthenticationTest","org.playground.AuthenticationTest","negativeLogin","negativeLogin",""
"passed","Mon May 06 14:42:03 GMT 2024","Mon May 06 14:42:04 GMT 2024","980","PlaywrightAutoTests","ChromiumTests","org.playground.BurgerMenuTest","org.playground.BurgerMenuTest","checkAllItems","checkAllItems",""
"passed","Mon May 06 14:42:13 GMT 2024","Mon May 06 14:42:13 GMT 2024","93","PlaywrightAutoTests","ChromeTests","org.playground.CartPageTest","org.playground.CartPageTest","continueShoppingCheck","continueShoppingCheck",""
"passed","Mon May 06 14:42:05 GMT 2024","Mon May 06 14:42:05 GMT 2024","42","PlaywrightAutoTests","SafariTests","org.playground.BurgerMenuTest","org.playground.BurgerMenuTest","checkMenuStructure","checkMenuStructure",""
"passed","Mon May 06 14:41:44 GMT 2024","Mon May 06 14:41:45 GMT 2024","434","PlaywrightAutoTests","ChromeTests","org.playground.AuthenticationTest","org.playground.AuthenticationTest","negativeLogin","negativeLogin",""
"passed","Mon May 06 14:42:19 GMT 2024","Mon May 06 14:42:19 GMT 2024","77","PlaywrightAutoTests","FirefoxTests","org.playground.CheckoutPersonTest","org.playground.CheckoutPersonTest","cancelCheck","cancelCheck",""
"passed","Mon May 06 14:41:56 GMT 2024","Mon May 06 14:41:56 GMT 2024","312","PlaywrightAutoTests","SafariTests","org.playground.ProductsTest","org.playground.ProductsTest","checkSorting","checkSorting",""
